USER_ID,EVENT_ID,RATING
95,63,4
95,9,5
95,74,2
95,68,5
95,47,1
95,79,3
95,5,2
95,16,4
95,50,5
95,65,5
95,41,2
95,78,3
95,32,1
95,89,2
95,84,1
96,20,1
97,56,1
97,10,3
97,58,3
97,5,5
97,43,1
97,16,2
97,0,1
97,75,4
97,54,5
97,7,5
97,40,3
97,72,1
97,74,2
97,86,5
97,17,2
97,68,3
97,12,5
97,33,1
97,45,4
97,47,5
97,24,2
97,81,1
97,78,1
97,65,2
98,68,3
99,35,4
99,74,2
99,70,3
99,8,3
99,14,3
99,17,5
99,12,2
99,45,2
99,73,2
99,10,1
99,91,3
99,88,4
99,76,3
99,60,5
99,50,2
99,6,5
99,69,2
99,56,3
99,21,4
99,7,2
99,13,1
99,36,2
99,78,3
99,61,5
99,3,1
99,23,1
99,40,2
99,41,1
99,66,5
99,48,4
99,81,5
99,37,2
99,33,2
99,84,3
99,0,3
99,1,4
99,11,4
99,71,1
99,22,4
99,18,3
99,64,4
99,58,3
99,62,2
99,16,3
99,39,5
99,80,4
99,25,1
99,63,1
99,72,1
99,30,5
99,86,3
99,9,1
99,53,4
99,89,3
99,15,2
99,29,1
100,6,4
100,60,1
100,87,4
102,85,1
102,75,2
102,80,2
102,26,4
102,49,3
102,18,3
102,56,5
102,84,3
102,89,5
102,41,3
102,64,2
102,34,1
102,78,4
102,16,5
102,27,4
102,88,3
102,86,4
102,31,4
102,38,3
102,77,1
102,44,3
102,29,4
102,61,4
102,46,1
102,1,1
103,35,4
103,60,1
103,78,4
103,16,3
103,21,3
103,92,1
103,27,5
103,29,4
103,89,4
103,17,2
103,20,2
103,63,5
103,39,4
103,9,1
103,45,4
103,90,2
103,25,2
103,4,4
103,91,5
104,63,2
104,35,1
104,28,4
104,36,1
104,59,2
104,2,4
104,92,3
104,22,1
104,18,4
104,31,1
104,60,1
104,73,4
104,26,3
104,84,3
104,75,5
104,76,2
104,9,3
104,68,2
104,69,5
104,29,4
104,25,5
104,34,1
104,52,5
104,58,5
104,6,2
104,48,3
104,66,5
104,44,5
104,91,5
104,10,2
104,90,2
104,41,5
104,8,5
104,7,4
104,82,5
104,54,3
104,17,3
104,57,4
104,12,5
104,19,4
104,67,1
104,5,4
104,42,4
104,40,5
104,16,5
104,79,2
104,85,3
104,38,2
104,13,1
104,55,3
104,86,4
104,64,5
104,77,4
104,15,1
104,21,5
104,87,1
104,20,2
104,32,5
104,56,4
104,61,2
104,45,4
105,15,2
105,59,4
105,50,1
105,20,5
105,14,1
105,85,3
105,91,5
105,76,3
105,21,4
105,9,2
105,27,1
105,35,1
105,3,5
105,66,5
105,57,4
105,53,3
105,65,4
105,92,3
105,39,1
105,1,4
105,2,1
106,47,2
106,72,5
106,69,2
106,45,2
106,92,2
106,60,3
106,52,1
106,16,3
106,6,1
106,0,1
106,59,3
106,21,2
106,20,4
106,19,1
106,35,2
106,3,5
106,85,3
106,25,1
106,89,2
106,80,4
106,8,3
106,82,2
106,63,2
106,79,2
106,10,2
107,88,1
107,53,1
107,60,1
107,32,4
108,18,4
108,74,3
108,47,3
108,29,1
108,88,1
108,13,1
108,1,2
108,80,2
108,12,5
108,85,2
108,86,2
108,51,3
108,19,5
108,52,3
108,83,2
109,73,4
109,2,3
109,78,2
109,38,1
109,27,1
109,80,3
109,88,1
109,67,1
109,69,3
109,24,5
109,75,3
109,42,2
109,5,2
109,90,2
109,81,4
109,1,2
109,9,5
109,19,5
109,68,5
109,84,4
110,58,3
110,16,4
110,0,1
110,70,2
110,17,4
110,65,1
110,28,2
110,23,4
110,33,3
110,85,1
110,22,1
110,46,5
110,64,4
111,58,4
111,13,3
111,41,2
111,32,3
111,75,5
111,50,2
111,84,5
111,36,2
111,86,2
111,44,3
111,54,1
111,23,5
111,27,5
111,55,2
111,37,3
111,7,2
111,81,1
112,65,5
112,73,5
112,90,4
112,44,1
112,32,2
112,17,4
112,9,1
112,39,2
112,85,1
112,49,2
112,0,5
112,47,5
112,4,4
112,57,3
112,53,4
112,21,3
112,67,3
112,59,1
112,77,4
112,79,1
113,47,3
113,44,2
113,84,3
113,10,4
113,79,4
113,56,3
113,16,3
113,67,4
113,43,2
113,82,4
113,50,5
113,25,2
113,23,1
113,33,5
113,54,1
113,34,4
113,69,3
113,27,1
113,29,5
113,91,3
113,81,1
113,37,4
113,22,2
113,49,5
113,55,1
113,2,5
113,11,1
113,42,4
113,18,3
113,88,5
113,73,2
113,35,3
113,19,5
113,59,2
113,76,2
113,74,3
113,80,1
114,20,5
114,26,3
114,13,3
114,5,1
114,51,2
114,23,3
115,49,1
115,50,2
115,62,1
115,46,2
115,51,5
115,45,5
115,9,1
115,5,4
115,21,3
115,68,1
115,90,2
115,60,2
116,6,4
116,57,3
116,31,2
116,26,2
116,62,4
116,83,2
116,18,3
116,79,3
116,32,2
116,35,3
116,22,5
116,89,5
116,80,4
116,87,2
116,20,3
116,34,1
116,52,5
116,48,3
116,4,3
116,70,1
117,11,2
117,13,5
117,85,4
117,47,5
117,70,5
117,45,5
117,67,5
117,28,4
117,29,3
117,35,2
117,72,2
117,65,5
117,55,3
117,77,5
117,46,1
117,44,1
117,83,5
117,25,5
117,86,1
117,54,5
117,12,5
117,58,1
118,43,2
118,33,1
118,81,5
118,76,3
118,35,2
118,12,5
118,52,5
118,26,3
118,18,4
118,89,3
118,73,2
118,82,2
118,38,5
118,28,1
118,62,5
118,54,2
119,15,2
119,53,5
119,22,5
119,12,5
119,3,2
119,10,3
119,64,2
119,74,1
119,36,5
119,9,5
119,29,3
119,2,5
119,24,5
119,55,1
119,39,5
119,28,5
119,4,4
119,58,4
119,31,1
119,62,1
119,82,5
119,84,5
119,13,5
120,69,5
120,81,5
120,65,3
120,80,4
120,0,1
120,22,1
120,59,3
120,56,3
120,64,1
120,15,3
120,28,5
120,3,2
120,43,3
120,74,5
120,53,2
120,11,3
120,9,4
120,6,1
120,29,5
120,78,3
120,47,2
120,75,1
120,73,5
120,66,3
120,20,3
120,30,3
120,85,3
120,76,3
120,51,3
120,34,1
120,54,3
120,62,2
120,4,2
120,90,3
120,84,2
120,58,3
120,52,3
120,17,5
120,82,5
120,91,4
120,35,2
120,27,4
120,48,3
120,57,3
121,1,4
121,74,3
121,82,1
121,55,4
121,92,1
121,85,4
121,80,2
121,81,3
121,51,1
121,17,1
121,49,3
121,78,5
121,43,1
121,3,4
121,40,5
121,36,4
121,27,1
121,53,4
121,14,1
121,33,3
121,89,1
121,32,5
121,8,4
121,91,1
121,37,2
121,18,4
121,72,4
121,86,4
121,88,4
121,11,5
121,41,4
121,62,3
121,64,1
121,61,2
121,25,5
121,29,1
121,30,4
121,59,2
121,50,4
121,22,5
121,4,2
122,39,5
122,24,1
122,60,3
122,86,3
122,10,1
122,45,2
122,40,4
122,9,1
122,76,5
122,4,5
122,17,5
122,35,4
122,11,3
122,59,4
122,64,4
122,42,3
122,27,2
122,8,3
123,7,2
123,38,4
123,53,5
123,0,1
123,58,3
123,9,3
123,56,2
123,84,1
123,31,1
123,33,5
124,77,4
124,74,1
124,92,3
124,46,4
124,0,2
124,41,5
124,25,4
124,48,5
124,12,3
124,38,5
125,5,2
125,89,5
125,29,5
125,87,5
125,2,5
125,33,1
125,70,2
125,6,3
125,21,3
125,63,1
125,14,3
125,77,1
125,45,2
125,76,1
125,32,1
125,69,4
125,81,1
125,85,3
125,42,3
125,4,1
125,83,2
125,80,3
125,67,4
125,66,4
125,24,1
125,3,5
126,65,2
126,4,3
126,6,5
126,73,2
126,34,5
126,84,5
126,79,1
126,16,3
126,78,5
126,5,4
126,9,5
126,23,4
126,36,5
126,47,5
126,71,5
126,25,3
126,58,5
126,40,3
126,48,1
126,50,3
126,7,3
126,69,3
126,0,4
126,29,2
126,39,3
127,65,5
127,78,5
127,56,4
127,27,3
127,2,4
127,72,5
127,67,2
127,41,3
127,1,2
127,59,2
127,62,3
127,92,4
127,89,5
127,33,2
127,86,3
128,48,5
128,60,5
128,44,3
128,3,3
128,0,4
128,8,3
128,18,5
128,67,4
128,14,2
128,63,5
128,87,2
128,49,1
128,37,3
128,79,5
128,61,2
128,42,5
128,88,5
128,70,3
128,25,2
128,73,1
128,45,3
128,72,2
128,20,2
128,58,1
128,24,2
129,38,2
129,17,2
129,5,1
129,29,5
129,28,5
129,83,4
129,54,5
129,69,1
130,0,3
130,67,4
130,46,1
130,91,5
130,41,5
130,42,4
130,75,3
130,64,5
130,68,3
130,51,4
130,90,4
130,84,2
130,28,4
130,9,4
130,15,2
130,11,3
130,43,2
130,34,1
130,72,5
130,19,1
130,24,3
130,66,3
130,45,3
130,21,3
130,79,5
130,69,4
130,86,5
130,53,5
130,23,5
130,60,4
130,8,5
130,83,5
130,47,1
130,50,3
130,16,3
131,29,4
131,0,5
131,87,4
131,21,5
131,25,4
131,59,3
131,51,4
131,19,2
131,75,5
132,66,2
132,84,2
132,31,1
132,3,4
132,75,5
132,9,1
132,27,1
132,87,3
132,88,1
132,73,1
132,61,3
132,5,1
132,62,5
132,53,5
132,91,2
132,63,2
132,21,3
132,20,5
132,13,3
132,77,1
132,51,2
132,46,1
132,71,2
133,56,3
133,31,4
133,10,2
133,45,3
133,28,3
133,15,1
133,47,2
133,4,2
133,85,1
133,52,3
133,36,1
133,54,5
133,63,3
133,8,5
133,49,3
133,68,4
133,65,1
133,82,3
133,7,3
133,22,4
133,32,4
133,9,4
133,17,3
133,46,2
133,21,3
133,43,1
133,6,5
133,86,1
133,61,1
133,73,2
133,23,3
133,83,2
133,62,5
133,60,5
133,67,3
133,90,2
133,37,2
133,66,2
133,1,3
134,63,2
134,16,2
134,19,2
134,54,4
134,71,5
134,92,5
134,77,4
134,69,1
134,47,2
134,84,1
134,36,5
134,37,1
134,12,4
134,46,5
134,51,3
134,11,2
134,49,1
134,9,1
134,20,5
134,28,3
134,73,4
134,27,5
135,45,1
135,66,5
135,24,3
135,65,4
135,7,4
135,25,5
135,69,3
135,92,2
135,80,3
135,55,3
135,27,1
136,29,2
136,21,4
136,56,3
136,87,5
136,67,3
136,42,3
136,17,3
136,43,2
136,80,1
136,65,4
136,11,2
136,77,4
136,76,2
136,38,2
136,74,1
136,20,1
136,22,1
136,9,3
136,61,3
136,36,5
136,32,3
136,68,5
136,25,3
136,64,3
136,24,1
136,4,4
136,66,3
136,63,4
136,37,2
136,28,1
136,41,4
136,0,1
136,19,2
136,69,1
136,84,5
136,14,4
136,79,4
136,30,1
136,57,5
136,71,5
136,1,1
136,6,3
136,15,3
136,54,1
136,70,5
136,51,4
136,83,2
136,34,2
136,50,2
136,27,4
136,59,1
136,3,4
136,40,1
136,89,5
136,91,2
136,35,2
136,26,2
136,92,1
136,10,3
136,48,3
136,33,2
136,73,4
136,8,1
136,31,3
137,57,1
137,49,5
137,28,3
137,60,4
137,79,2
137,41,2
137,27,5
137,39,2
137,88,5
137,18,1
137,75,3
137,90,5
137,55,1
137,65,5
137,13,3
137,87,4
137,68,4
137,17,3
137,32,3
137,34,1
137,86,2
137,21,1
137,40,2
137,74,5
137,54,4
137,61,4
137,91,5
137,85,2
137,14,2
137,29,3
137,5,2
137,22,1
137,23,4
137,26,5
137,92,2
137,11,4
137,82,3
137,63,4
137,89,4
137,80,5
138,90,2
138,55,3
138,52,4
138,0,5
138,60,1
138,59,2
138,68,1
138,17,2
138,2,3
138,89,2
138,75,5
138,44,1
138,8,2
138,77,4
138,47,1
138,6,5
138,10,5
138,79,4
138,62,2
138,39,2
138,18,5
138,58,4
138,48,3
138,86,1
138,37,2
138,88,3
138,82,3
138,46,3
139,31,1
139,63,1
139,34,4
139,81,3
139,50,2
139,51,3
139,30,1
139,25,1
139,67,3
139,32,2
139,15,3
139,3,1
139,52,2
139,70,2
139,40,1
139,10,2
139,83,4
139,89,3
139,90,3
140,11,4
140,60,2
140,30,4
140,73,2
140,39,1
140,5,4
140,4,4
140,79,4
140,37,2
140,0,5
140,50,1
140,75,1
140,55,5
140,22,3
140,16,5
140,3,1
140,63,3
140,10,5
140,92,2
140,88,1
140,65,4
140,42,5
140,89,3
140,84,1
140,8,4
140,62,3
140,53,2
140,26,4
140,46,5
140,40,2
140,86,5
140,69,2
140,19,4
140,78,3
140,58,1
140,1,3
140,17,1
140,70,2
140,72,1
140,71,2
140,18,4
140,15,2
140,49,1
140,80,5
140,32,5
140,23,3
140,77,1
140,90,2
140,41,3
140,59,1
140,52,4
140,51,4
140,29,5
140,6,2
140,24,4
140,83,2
141,3,2
141,5,4
141,19,5
141,2,1
141,21,3
141,57,1
141,8,5
141,83,3
141,70,3
141,78,4
141,53,1
141,79,5
141,48,5
141,66,5
141,81,1
141,59,1
141,34,4
141,4,3
141,56,1
141,71,1
141,35,4
141,75,4
141,80,3
141,39,4
141,24,2
141,18,5
142,65,1
142,44,2
142,77,4
142,82,2
142,40,2
142,14,5
142,20,4
142,7,5
142,26,3
142,76,5
142,66,1
142,57,1
142,28,5
142,58,5
142,80,3
142,41,4
142,11,4
142,71,4
142,15,5
142,63,5
142,5,3
142,24,5
142,3,2
142,16,4
142,30,4
142,62,2
142,72,2
142,49,5
142,12,1
142,25,5
142,35,2
142,52,4
142,84,3
142,42,3
142,51,4
142,46,4
142,31,5
142,9,5
142,64,2
142,43,3
142,36,2
142,67,5
142,85,4
142,74,1
142,56,5
142,68,3
142,18,1
142,75,5
142,17,3
142,79,4
142,83,5
142,90,2
142,1,3
142,92,5
142,0,1
142,32,1
142,29,4
143,68,4
143,75,2
143,30,2
143,51,4
143,90,5
143,50,4
143,58,3
143,46,2
143,53,5
143,65,1
143,76,2
143,45,2
143,81,2
143,48,4
143,31,1
143,6,1
143,9,2
143,89,2
143,88,3
143,35,3
143,38,4
144,0,5
144,85,3
144,5,5
144,25,3
144,75,1
144,28,1
144,87,2
144,19,3
144,78,2
144,23,1
144,90,2
144,62,2
144,33,2
144,7,2
144,9,3
145,38,3
145,49,5
145,33,5
145,71,4
145,16,5
145,36,3
145,41,3
145,6,3
145,30,4
145,45,2
145,61,4
145,11,1
145,54,1
145,40,1
145,50,5
145,1,4
145,23,1
145,29,2
145,18,1
145,77,3
145,79,4
145,59,4
145,76,3
145,83,3
145,44,5
145,46,3
145,52,3
145,28,4
145,56,3
145,55,4
145,66,2
145,88,5
145,25,5
145,42,3
145,80,1
145,69,2
145,31,5
145,2,1
145,4,2
145,7,5
145,19,4
145,0,2
146,14,3
146,76,4
146,80,3
146,60,4
146,65,5
146,82,5
146,48,3
146,30,2
146,35,4
146,27,5
146,0,5
146,16,4
146,74,2
146,92,2
146,19,1
146,51,5
146,45,3
146,36,3
146,2,1
146,53,1
146,4,2
146,42,4
146,64,3
146,22,2
146,46,1
146,28,5
147,4,1
147,67,4
147,15,5
147,21,3
147,45,3
147,80,3
147,65,5
147,63,5
147,26,2
147,19,3
147,73,5
147,57,2
147,79,5
147,75,2
147,29,3
147,86,3
147,53,4
147,11,3
147,47,5
148,80,4
148,3,4
148,50,5
148,7,5
148,8,4
148,85,2
148,2,2
148,20,3
148,23,2
148,4,5
148,41,3
148,52,5
148,73,5
148,0,5
148,53,1
148,38,4
148,63,4
149,26,3
149,60,2
149,28,2
149,78,3
149,65,5
150,0,1
150,2,4
150,5,5
150,83,4
150,62,1
150,39,2
150,30,5
150,8,2
150,49,4
150,46,3
150,40,5
150,85,5
150,14,3
150,31,1
150,36,5
150,12,5
150,60,2
150,65,1
150,47,3
150,15,4
150,89,3
150,34,4
150,76,3
150,10,4
150,27,1
150,92,5
150,71,1
150,25,3
150,11,4
150,55,1
150,68,5
150,35,5
150,87,3
150,61,4
151,58,5
152,43,4
152,2,5
152,85,5
152,9,4
152,27,3
152,15,4
152,16,2
152,39,3
152,83,4
152,44,3
152,38,4
152,87,1
152,79,5
152,55,1
153,65,2
153,43,4
153,51,4
153,79,2
153,42,1
153,64,1
153,19,4
153,9,3
153,49,1
153,21,5
153,67,3
153,92,5
153,40,3
153,6,3
153,8,2
153,22,4
154,21,3
154,36,1
154,49,2
154,4,5
154,84,1
154,28,3
154,18,3
154,66,5
154,46,2
154,34,1
154,2,1
154,91,3
154,43,3
154,37,2
154,60,2
154,82,5
154,88,2
154,90,3
154,83,1
154,71,1
154,86,4
154,50,2
154,35,3
154,57,1
154,68,2
154,62,5
155,11,5
155,44,1
155,35,3
155,14,2
155,91,2
155,31,5
155,42,1
156,61,5
156,73,3
156,29,1
156,0,2
156,64,2
156,78,5
156,91,1
156,53,5
156,35,4
156,68,1
156,47,5
156,79,3
156,33,2
156,83,4
156,81,3
156,32,1
156,74,4
156,87,4
156,25,3
156,72,4
156,12,3
156,60,2
156,51,3
156,71,5
156,27,1
156,49,4
156,84,1
156,69,5
156,77,4
156,42,4
156,67,3
156,63,5
156,40,5
156,65,2
156,86,2
156,41,2
156,24,5
157,56,5
157,58,1
157,61,1
157,31,1
157,87,5
157,85,1
157,79,4
157,4,4
157,7,5
157,92,4
157,6,1
157,39,3
157,3,1
157,50,1
157,41,4
157,42,2
157,13,3
157,53,3
157,0,1
157,22,3
157,74,1
157,83,3
157,71,4
157,27,5
157,9,5
157,17,4
157,33,3
157,30,5
157,14,1
157,64,3
157,44,5
157,29,5
157,60,4
157,43,2
157,73,1
157,5,5
157,54,4
157,1,4
157,49,2
157,18,4
157,81,4
158,6,2
158,67,3
158,3,3
158,78,4
158,48,2
158,37,3
158,13,4
158,69,4
158,39,3
158,87,2
158,15,2
158,49,3
158,71,5
158,35,2
158,59,3
158,75,4
158,62,3
158,32,3
158,42,1
158,22,1
158,89,5
158,85,5
158,12,1
159,46,2
159,44,5
159,48,1
159,5,4
159,10,4
159,12,5
159,41,3
159,76,3
159,29,4
159,87,4
159,47,4
159,6,1
159,25,4
159,56,4
159,79,1
159,23,1
159,24,2
159,72,1
159,61,5
159,70,5
159,59,1
159,78,2
159,85,3
159,8,5
159,39,3
159,9,1
159,50,4
159,63,3
159,89,4
159,80,3
159,60,1
159,67,2
159,17,4
159,35,2
159,62,5
159,81,4
159,57,3
159,73,3
159,31,5
159,42,4
159,58,1
159,13,2
159,37,2
159,68,2
159,32,5
159,20,3
159,43,1
159,66,5
159,55,1
159,11,2
159,1,1
159,92,5
159,49,3
159,7,4
160,41,4
160,65,5
160,69,5
160,16,3
160,73,2
160,15,2
160,61,3
160,31,5
160,67,2
160,78,5
160,64,5
160,71,4
160,35,4
160,29,1
160,3,5
161,91,4
161,47,3
161,18,2
161,12,4
161,42,2
161,23,3
161,76,2
161,52,2
162,8,2
162,67,5
162,7,5
162,82,4
162,14,2
162,37,3
162,2,2
162,84,3
162,62,4
162,27,4
162,42,4
162,45,5
162,30,5
162,68,3
162,16,5
162,66,3
162,90,3
162,18,3
162,5,2
162,79,1
162,15,2
162,19,4
162,23,1
162,86,4
162,48,5
162,47,2
162,3,5
162,64,5
162,70,4
162,11,2
163,51,5
163,34,5
163,21,1
163,31,4
163,43,3
163,16,1
163,66,4
163,46,5
163,56,4
163,92,5
163,41,3
163,39,1
163,67,5
163,71,5
163,78,3
163,1,5
164,17,5
164,14,5
164,35,4
164,44,2
164,46,5
164,21,5
164,36,1
164,11,1
164,29,3
164,73,1
164,32,5
164,30,2
164,89,2
164,76,3
164,78,2
164,6,4
164,7,4
164,4,5
165,5,1
165,41,3
165,70,2
165,0,3
165,14,3
165,9,1
165,36,1
165,56,4
165,86,1
166,88,3
166,71,2
166,25,4
166,51,3
166,0,5
166,79,2
166,54,1
166,62,4
166,32,1
166,78,3
166,50,5
166,29,4
166,14,2
166,67,1
166,72,1
167,29,3
167,80,5
167,81,2
167,76,4
167,35,2
167,5,3
167,89,1
167,58,2
167,23,2
167,45,1
167,36,2
167,63,2
167,87,5
167,4,4
167,73,5
167,0,1
167,42,2
167,19,2
167,43,3
167,84,3
168,79,5
168,18,2
168,58,5
168,3,2
168,51,4
168,31,2
168,71,1
168,33,4
168,92,2
168,5,3
168,86,1
168,73,3
169,63,4
169,2,4
169,0,4
169,75,5
169,19,4
169,74,4
169,43,5
169,45,2
169,21,4
169,56,1
169,70,3
169,38,4
169,36,5
169,80,2
169,64,2
169,44,1
169,14,3
169,50,3
169,35,2
169,87,2
169,25,4
169,23,1
169,91,4
169,66,5
169,85,5
169,83,1
169,31,5
169,68,1
169,82,2
169,28,2
169,11,1
170,87,5
170,42,2
170,2,1
170,61,3
170,54,3
170,43,2
170,39,2
170,88,5
170,73,4
170,19,2
170,57,4
170,64,5
170,33,3
170,84,4
170,77,2
170,65,3
170,49,5
170,15,2
170,51,5
170,0,3
170,48,2
170,75,2
170,35,5
170,89,5
170,59,1
170,44,1
170,72,5
170,62,2
170,91,1
170,7,2
170,17,3
170,83,5
170,76,1
170,36,3
170,68,5
170,66,5
170,18,1
170,5,5
170,67,5
170,38,5
170,58,2
170,78,4
170,30,4
170,12,3
170,46,3
170,1,3
170,11,2
170,23,4
170,4,2
170,82,5
170,6,2
170,9,2
170,45,4
170,27,4
170,86,5
170,53,5
170,63,2
170,52,2
170,32,5
170,55,1
170,70,4
170,41,2
171,63,3
171,62,1
171,33,3
171,57,4
171,73,3
172,23,4
172,87,5
172,51,3
172,69,1
172,7,4
172,72,3
172,85,2
172,66,3
172,26,1
172,90,5
172,0,5
172,67,4
172,89,3
172,18,1
172,47,5
172,83,2
172,57,4
172,5,4
172,56,1
172,37,1
172,11,4
172,80,5
172,8,5
172,91,4
172,9,3
172,61,4
172,75,4
172,40,2
172,58,4
173,20,2
173,40,1
173,23,5
173,79,1
173,86,4
173,82,4
173,43,4
173,8,3
173,85,5
173,92,4
173,62,4
173,51,3
173,69,3
174,47,4
174,22,5
174,44,5
174,10,5
174,42,5
174,75,1
174,73,1
174,27,1
174,70,3
174,37,2
174,13,4
174,46,4
174,12,4
174,2,3
174,4,1
174,52,1
174,66,5
174,24,2
174,48,4
174,63,5
174,50,4
174,7,1
174,32,2
174,1,5
174,77,5
174,5,1
174,80,4
174,21,2
174,71,5
174,85,1
174,57,5
174,61,1
174,33,3
174,74,1
174,92,1
174,9,3
174,29,1
174,55,2
174,30,4
174,83,3
174,89,5
174,31,2
175,21,3
175,11,4
175,31,5
175,77,4
175,63,4
175,32,3
175,34,1
175,51,2
175,79,4
175,26,2
175,33,4
175,76,2
175,22,1
175,36,3
175,56,5
175,73,1
176,78,1
176,34,1
176,50,2
176,58,4
176,1,4
176,80,2
176,91,4
176,28,1
176,69,3
176,67,2
176,76,1
176,25,1
176,23,1
176,43,2
176,90,4
176,10,2
176,2,2
176,27,1
176,61,4
176,84,1
176,65,1
176,86,4
176,8,1
176,48,2
176,83,5
176,5,1
176,77,1
176,41,5
176,56,2
176,71,2
176,31,4
176,53,4
176,16,2
176,62,5
176,45,5
176,38,4
176,51,5
176,82,4
176,92,5
176,17,4
176,0,4
176,59,4
176,11,2
176,72,4
176,89,1
176,24,2
176,44,3
176,21,5
176,18,1
176,46,1
177,89,2
177,84,2
177,9,2
177,29,1
177,79,4
177,71,3
177,34,1
177,54,4
177,52,1
177,92,2
177,80,5
177,26,5
177,78,4
177,73,5
177,90,2
177,43,4
177,12,2
177,13,1
177,25,5
177,87,5
177,88,2
177,91,2
177,16,4
177,60,2
177,22,5
177,62,5
177,20,2
177,17,5
177,35,3
177,46,4
177,47,2
177,76,1
177,49,5
177,32,5
177,74,5
177,58,2
177,0,2
177,64,2
177,81,1
177,36,5
177,15,3
177,85,3
177,27,5
177,53,3
177,21,1
177,50,2
177,8,5
177,51,1
177,41,3
177,37,3
177,69,2
177,3,2
177,65,4
177,4,1
177,59,1
177,57,4
177,28,2
177,86,5
177,42,4
177,82,3
177,39,1
177,48,4
177,5,4
178,77,5
178,34,5
178,53,4
178,83,2
178,78,1
178,76,4
178,46,3
178,35,4
178,72,2
178,36,5
178,48,3
178,91,1
178,43,2
178,11,1
178,38,1
178,90,5
178,49,3
178,29,3
179,52,1
179,83,2
179,31,4
179,75,4
179,15,2
179,71,5
180,89,1
180,8,5
180,64,3
180,80,5
180,82,2
180,40,4
180,36,3
180,24,4
180,10,2
180,70,1
180,7,5
180,56,1
180,19,4
180,25,3
180,66,1
180,87,1
180,52,5
180,68,4
180,58,3
180,41,2
180,51,5
180,18,2
180,33,4
180,77,5
180,86,2
181,5,3
181,81,4
181,73,5
181,19,2
181,57,2
181,25,2
181,1,3
181,66,3
181,89,2
181,39,5
181,29,5
181,36,1
181,30,4
181,40,2
181,67,2
181,80,5
181,91,5
181,63,3
181,16,1
181,69,1
181,42,1
181,0,2
181,74,5
181,50,3
181,13,4
181,32,1
181,56,3
181,41,4
181,75,2
181,60,4
181,78,3
181,84,2
181,35,2
181,18,2
182,6,5
182,64,5
182,55,2
182,90,1
182,67,1
182,5,2
182,76,4
182,8,2
182,74,1
182,35,1
182,82,1
182,80,3
182,32,1
182,1,3
182,52,2
182,18,4
182,37,3
182,84,2
182,47,3
182,13,2
182,0,3
182,36,3
182,26,3
182,57,1
182,71,5
182,87,2
182,56,5
182,2,5
183,78,2
183,4,4
183,71,5
183,84,3
183,65,1
183,3,1
183,52,5
183,60,3
183,69,1
183,29,3
183,25,5
183,85,1
183,5,3
183,33,2
183,82,5
183,55,5
183,73,4
183,56,4
183,72,5
183,38,5
183,76,5
183,67,3
183,11,5
184,25,4
184,6,5
184,20,1
184,67,5
184,87,4
184,9,4
184,82,5
184,89,3
184,64,2
184,81,4
184,7,4
184,13,4
184,1,5
185,32,3
185,36,2
185,64,1
185,23,5
185,22,1
185,61,1
185,80,3
185,34,2
185,6,5
185,18,4
185,3,5
185,86,2
185,52,3
185,56,3
185,20,3
185,49,4
185,43,3
185,37,3
185,26,1
185,72,2
185,78,2
185,25,3
185,27,1
185,5,3
185,13,1
185,24,2
185,71,5
185,41,2
185,17,1
185,79,3
185,11,5
185,14,5
185,0,2
185,28,3
185,88,3
185,10,4
186,85,3
186,82,4
186,42,2
186,11,2
186,70,3
186,13,4
186,83,2
186,12,4
186,36,2
186,52,2
186,7,1
186,32,4
186,15,5
186,53,3
186,18,1
186,67,1
186,88,4
186,81,3
187,50,2
187,1,3
187,86,4
187,79,2
187,72,2
187,59,5
187,87,1
187,6,5
187,18,1
187,92,4
187,89,1
187,3,1
187,38,4
188,61,5
188,41,4
188,44,1
188,66,1
188,57,2
188,9,3
188,59,5
188,64,1
188,29,2
188,90,3
188,60,4
188,43,3
188,13,5
188,4,3
188,74,3
188,80,2
189,92,5
189,33,1
189,24,3
189,39,5
189,45,4
189,32,5
189,47,3
189,88,5
190,87,1
190,66,5
190,5,4
190,14,4
190,60,5
190,77,1
190,16,1
190,43,1
190,58,1
190,69,4
190,71,2
190,59,4
190,19,5
190,12,2
190,89,1
190,84,5
190,72,5
190,13,2
190,24,2
190,48,3
191,61,4
191,85,2
191,11,2
191,39,4
191,92,2
191,29,2
191,59,2
191,25,2
191,34,3
191,68,2
191,88,1
191,15,2
191,7,2
191,66,3
191,70,5
191,49,1
191,65,4
191,19,1
191,12,4
191,24,4
191,76,4
191,54,2
191,31,1
191,6,4
191,83,1
192,87,1
192,60,5
192,19,2
192,0,1
192,48,4
192,25,3
192,5,3
192,63,2
192,35,5
192,77,1
192,23,5
192,43,5
192,4,4
192,16,2
192,74,5
192,9,5
192,32,1
192,51,1
192,34,5
192,44,4
192,40,5
192,6,3
192,71,3
192,14,3
192,92,2
192,41,3
193,14,3
193,35,4
193,2,1
193,37,1
193,65,5
193,46,3
193,90,4
193,16,4
193,40,3
193,28,3
193,49,5
193,25,3
193,4,4
193,72,4
193,83,4
193,21,3
193,66,1
193,74,3
193,30,4
193,84,4
193,3,4
193,38,3
193,8,4
193,88,5
193,11,4
193,15,5
193,55,4
193,1,3
193,5,1
193,53,4
193,7,1
193,47,3
193,92,4
193,0,4
193,12,1
193,13,5
193,29,2
193,44,5
193,80,3
193,45,2
193,24,5
194,56,3
